Tweet,User,User_ID,Geo,HashTag,Date
"(Final update, 6:57) #BodegaIC reports fire under control.",SonomaScanner,953586074751713280,,#BodegaIC,Fri Aug 30 01:56:59 +0000 2019
"(Update 2, 6:54 pm) #BodegaIC established, canceling incoming engine.",SonomaScanner,953586074751713280,,#BodegaIC,Fri Aug 30 01:53:54 +0000 2019
"(Update 1, 6:45 pm) 8300 on scene. Nothing showing, all occupants out.",SonomaScanner,953586074751713280,,,Fri Aug 30 01:45:11 +0000 2019
NEW INCIDENT 6:42 pm Bodega Ave at Nelson Way (Burbank Heights Apartments) Structure fire.,SonomaScanner,953586074751713280,,,Fri Aug 30 01:42:00 +0000 2019
"(Final update, 6:22 pm) #Milemarker29IC reports tow in unable to get the car up and will return tommorow with a larger tow truck. IC terminated and all units released.",SonomaScanner,953586074751713280,,#Milemarker29IC,Fri Aug 30 01:22:16 +0000 2019
"(Update 8, 6:03 pm) #Milemarker29IC reports the tow has the vehicle about half way up the embankment. Units will be on scene at least another 45 minutes.",SonomaScanner,953586074751713280,,#Milemarker29IC,Fri Aug 30 01:03:30 +0000 2019
"NEW INCIDENT 5:44 pm South bound 101 at Todd Rd, Santa Rosa Traffic collision causing heavy traffic. 1 vehicle with moderate damage in the number 2 lane.",SonomaScanner,953586074751713280,,,Fri Aug 30 00:44:13 +0000 2019
NEW INCIDENT 5:21 pm Dry Creek Suicide threats. Posted for awareness.,SonomaScanner,953586074751713280,,,Fri Aug 30 00:21:11 +0000 2019
"(Update 7, 4:54 pm) #Milemarker29IC reports tow just arriving on scene and is rigging to go over the side.",SonomaScanner,953586074751713280,,#Milemarker29IC,Fri Aug 30 00:17:12 +0000 2019
"(Final update, 4:30 pm) Engine 3381 avaliable from a small roadside spot extinguished by CAL FIRE prior to their arrival.",SonomaScanner,953586074751713280,,,Thu Aug 29 23:30:20 +0000 2019
"NEW INCIDENT 4:15 pm Sonoma Mt Rd at Warm Springs Rd, Glenn Ellen. RP stating there is a smoldering 2 by 2 ft fire in the area.",SonomaScanner,953586074751713280,,,Thu Aug 29 23:15:25 +0000 2019
"NEW INCIDENT 4:07 pm Cloverdale 6560 on scene of a small smoldering spot fire, can handle with unit on scene.",SonomaScanner,953586074751713280,,,Thu Aug 29 23:08:14 +0000 2019
"(Update 6, 4:07 pm) #Milemarker29IC Reports Henry 1 clearing the incident, a tow will pull vehicle up then units can search directly below the vehicles current location. This is suspected to be a ""slow pushover.""",SonomaScanner,953586074751713280,,#Milemarker29IC,Thu Aug 29 23:07:30 +0000 2019
"(Final update, 3:54 pm) Per @CAFireScanner ""They've stopped the forward progression to the south, just messy on the east side of the fire in a drainage.""",SonomaScanner,953586074751713280,,,Thu Aug 29 22:54:29 +0000 2019
"(Update 5, 3:52 pm) #Milemarker29IC releasing 5400, keeping other units until a decision is made on whether ropes are going to be deployed.",SonomaScanner,953586074751713280,,#Milemarker29IC,Thu Aug 29 22:53:08 +0000 2019
"(Update 4, 3:46 pm) #Milemarker29IC reports the vehicle is unoccupied how ever the keys are still in it and it's possible the person was ejected. CHP is on scene.",SonomaScanner,953586074751713280,,#Milemarker29IC,Thu Aug 29 22:47:13 +0000 2019
"(Update 3, 3:34 pm) #Milemarker29IC releasing 1 medic unit. 2 CHP units en route for traffic. Unknown injuries.",SonomaScanner,953586074751713280,,#Milemarker29IC,Thu Aug 29 22:35:08 +0000 2019
Yeah we're hearing that now.,SonomaScanner,953586074751713280,,,Thu Aug 29 22:30:56 +0000 2019
Great thanks!,SonomaScanner,953586074751713280,,,Thu Aug 29 22:29:08 +0000 2019
@CAFireScanner,SonomaScanner,953586074751713280,,,Thu Aug 29 22:28:49 +0000 2019
Thanks! I'm looking at it on PulsePoint now.,SonomaScanner,953586074751713280,,,Thu Aug 29 22:27:56 +0000 2019
"(Update 1, 3:26 pm) Per @CAFireScanner and @pulsepoint this fire is in the city of Napa its self.",SonomaScanner,953586074751713280,,,Thu Aug 29 22:27:06 +0000 2019
Thanks! Any update on size or ROS?,SonomaScanner,953586074751713280,,,Thu Aug 29 22:25:40 +0000 2019
"NEW INCIDENT 3:23 pm South bound 101 north of Steele Ln, Santa Rosa Traffic collision on the right hand side.",SonomaScanner,953586074751713280,,,Thu Aug 29 22:24:39 +0000 2019
INFORMATION @AlertWildfire Sleepy Camera has smoke showing some where between Schellville and Napa. We are monitoring this incident and will try to provide a better location.pic.twitter.com/RgxWpVhTiH,SonomaScanner,953586074751713280,,,Thu Aug 29 22:22:44 +0000 2019
"(Update 2, 3:13 pm) #Milemarker29IC established. Henry 1 reports 1 vehicle down the embankment and they will be setting up for a long line rescue.",SonomaScanner,953586074751713280,,#Milemarker29IC,Thu Aug 29 22:13:49 +0000 2019
NEW INCIDENT 3:08 pm Geyserville Coroners case.,SonomaScanner,953586074751713280,,,Thu Aug 29 22:08:28 +0000 2019
"(Update 1, 3:02 pm) Henry 1 en route.",SonomaScanner,953586074751713280,,,Thu Aug 29 22:02:09 +0000 2019
Aircraft canceled and returning.,SonomaScanner,953586074751713280,,,Thu Aug 29 22:01:49 +0000 2019
"INFORMATION AA-140, T-85, T-86, C-104 en route to a fire outside of Lower Lake. No threat to Sonoma County at this time.",SonomaScanner,953586074751713280,,,Thu Aug 29 21:58:39 +0000 2019
"NEW INCIDENT 2:56 pm Myers Grade Rd at Fort Ross Rd, Fort Ross. Vehicle over turned.",SonomaScanner,953586074751713280,,,Thu Aug 29 21:57:11 +0000 2019
Woman Arrested for DUI When Picking Kids up from Schoolhttps://www.patreon.com/posts/woman-arrested-29544523?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Thu Aug 29 19:00:00 +0000 2019
"Images sent in by a reader of a hit and run Gurneville Rd at Coffey Rd, Santa Rosa earlier today.pic.twitter.com/41IkD0JrBj",SonomaScanner,953586074751713280,,,Thu Aug 29 05:31:08 +0000 2019
"NEW INCIDENT 9:30 pm Boas Dr, Santa Rosa Possible code blue.",SonomaScanner,953586074751713280,,,Thu Aug 29 04:30:56 +0000 2019
"(Final update, 6:27 pm) Smoke from an appliance, 3381 to handle, canceling all incoming.",SonomaScanner,953586074751713280,,,Thu Aug 29 01:27:31 +0000 2019
"(Update 2, 6:23 pm) 3381 dropping the balance to code 2.",SonomaScanner,953586074751713280,,,Thu Aug 29 01:22:32 +0000 2019
"(Update 1, 6:21 pm) 3381 on scene, nothing showing.",SonomaScanner,953586074751713280,,,Thu Aug 29 01:21:22 +0000 2019
"NEW INCIDENT 6:17 pm West Spain St at 7th St, Sonoma. Possible structure fire, smoke in the garage.",SonomaScanner,953586074751713280,,,Thu Aug 29 01:18:20 +0000 2019
NEW INCIDENT 6:01 pm Rohnert Park Over dose.,SonomaScanner,953586074751713280,,,Thu Aug 29 01:01:03 +0000 2019
*NIXLE* Claim that two bodies buried on Porter Creek Road unfoundedhttp://nixle.us/B9QBL,SonomaScanner,953586074751713280,,,Thu Aug 29 00:42:55 +0000 2019
"(Update 1, 4:50 pm) 3382 on scene of a truck off the road way checking for injuries",SonomaScanner,953586074751713280,,,Wed Aug 28 23:49:51 +0000 2019
"NEW INCIDENT 4:45 pm Arnold Dr at Watmaugh Rd, Sonoma Possible truck into vineyard",SonomaScanner,953586074751713280,,,Wed Aug 28 23:45:27 +0000 2019
"INFORMATION 3:22 pm AA-140, T-85, T-86 are en route to a fire outside of Esparto. No threat to Sonoma County",SonomaScanner,953586074751713280,,,Wed Aug 28 22:24:31 +0000 2019
"NEW INCIDENT 3:12 pm Hopper Dr at Airway Dr, Santa Rosa 3 vehicle non-ingury collision",SonomaScanner,953586074751713280,,,Wed Aug 28 22:13:32 +0000 2019
"(Final update, 2:42 pm) Actually a water main break, water is on scene and will handle.",SonomaScanner,953586074751713280,,,Wed Aug 28 21:42:30 +0000 2019
"NEW INCIDENT 2:36 pm Old Redwood Highway at Nicholas Lane, Larkfeild Vehicle vs hydrant.",SonomaScanner,953586074751713280,,,Wed Aug 28 21:36:18 +0000 2019
"(Update 1, 10:10 pm) Extrication assignment canceled.",SonomaScanner,953586074751713280,,,Wed Aug 28 05:11:01 +0000 2019
"NEW INCIDENT 10:08 pm Irwin Lane at Arcadia Lane, Santa Rosa Pickup on its roof in a ditch, upgraded to and extrication assignment.",SonomaScanner,953586074751713280,,,Wed Aug 28 05:09:47 +0000 2019
"NEW INCIDENT 9:57 pm Foothill Ranch Rd at Wallace Rd, Mark West Springs Fire investigation.",SonomaScanner,953586074751713280,,,Wed Aug 28 04:58:34 +0000 2019
"(Final update, 9:21 pm) Roadway clear, all units available.",SonomaScanner,953586074751713280,,,Wed Aug 28 04:22:13 +0000 2019
"NEW INCIDENT 9:20 pm La Salle Ave at Lincoln Ave, Cotati Possible coroners case.",SonomaScanner,953586074751713280,,,Wed Aug 28 04:21:21 +0000 2019
"(Update 1, 8:55 pm) Units on scene report initial report correct, a tree is blocking both lanes.",SonomaScanner,953586074751713280,,,Wed Aug 28 03:56:09 +0000 2019
"NEW INCIDENT 8:45 pm SSU Salazer Hall Reported structure fire, no further details at this time.",SonomaScanner,953586074751713280,,,Wed Aug 28 03:45:44 +0000 2019
NEW INCIDENT 8:43 pm Calistoga Rd north of Gates Rd Tree down blocking both lanes of Calistoga Rd.,SonomaScanner,953586074751713280,,,Wed Aug 28 03:44:23 +0000 2019
"NEW INCIDENT 6:08 pm Bohemian Highway at East Ave, Camp Meeker Tree down blocking both lanes of the road way.",SonomaScanner,953586074751713280,,,Wed Aug 28 01:09:30 +0000 2019
pic.twitter.com/lHokPr4Hnt,SonomaScanner,953586074751713280,,,Wed Aug 28 00:52:39 +0000 2019
pic.twitter.com/XifnbDBQtP,SonomaScanner,953586074751713280,,,Wed Aug 28 00:52:31 +0000 2019
"(Final update, 5:40 pm) Engine 2 to handle.",SonomaScanner,953586074751713280,,,Wed Aug 28 00:40:22 +0000 2019
"NEW INCIDENT 5:29 pm Sierra Vista Rd at Hall Rd Reported structure fire, smoke showing from the house.",SonomaScanner,953586074751713280,,,Wed Aug 28 00:29:59 +0000 2019
INFORMATION *NOT A SONOMA COUNTY INCIDENT* 5 acre vegetation fire is burning in Marin county in the area of Woodacre. #SpiritFire,SonomaScanner,953586074751713280,,#SpiritFire,Tue Aug 27 23:50:19 +0000 2019
Stony Point is closed and coroner is en route. Use alternate routes.,SonomaScanner,953586074751713280,,,Tue Aug 27 23:35:24 +0000 2019
"INFORMATION AA-140, T-85, T-86, C-104 are en route to a fire in Marin, well outside of Sonoma County.",SonomaScanner,953586074751713280,,,Tue Aug 27 23:32:36 +0000 2019
NEW INCIDENT 4:27 pm *AVOID THE AREA* Stony Point Rd at North Point Parkway. Fatal vehicle accident.,SonomaScanner,953586074751713280,,,Tue Aug 27 23:28:26 +0000 2019
154 SCSO TO VERANO AV FOR PROWLER REPORT,SonomaScanner,953586074751713280,,,Tue Aug 27 23:11:00 +0000 2019
"(Update 6, 3:47 pm) SAR and OES being called to respond with a cadaver dog. Medical that was staging released.",SonomaScanner,953586074751713280,,,Tue Aug 27 22:47:26 +0000 2019
SAR and OES being called for a cadaver dog,SonomaScanner,953586074751713280,,,Tue Aug 27 22:45:34 +0000 2019
"(Update 5, 3:43 pm) Henry 1 has to return to the airport for fuel.",SonomaScanner,953586074751713280,,,Tue Aug 27 22:45:30 +0000 2019
"(Update 4, 3:37 pm) The RP is Mendocino is in a possible 236 situation and Mendocino Sheriff is getting involved.",SonomaScanner,953586074751713280,,,Tue Aug 27 22:39:10 +0000 2019
Of course!,SonomaScanner,953586074751713280,,,Tue Aug 27 22:37:46 +0000 2019
I'm not sure as to road closures but I would avoid the area of Porter Creek Rd at Calistoga Rd. Not sure as to how this call originated but defiantly an investigation. It does not sound like police have found any suspects at this location.,SonomaScanner,953586074751713280,,,Tue Aug 27 22:36:01 +0000 2019
"(Update 3, 3:30 pm) 2 bodies possibly buried.",SonomaScanner,953586074751713280,,,Tue Aug 27 22:30:41 +0000 2019
"(Update 2, 3:16 pm post delayed) Multi county - 2 confirmed deceased",SonomaScanner,953586074751713280,,,Tue Aug 27 22:28:22 +0000 2019
"NEW INCIDENT 3:06 pm *AOVID THE AREA* Highway 101 at the Lakeville Highway Off ramp Number 1 and 2 lanes BLOCKED. ""3-4"" vehicle traffic collision. #101IC established.",SonomaScanner,953586074751713280,,#101IC,Tue Aug 27 22:07:17 +0000 2019
"Per scanners, not official.",SonomaScanner,953586074751713280,,,Tue Aug 27 22:03:52 +0000 2019
"(Update 1, 2:57 pm) *AVOID THE AREA* 2 deceased.",SonomaScanner,953586074751713280,,,Tue Aug 27 21:59:44 +0000 2019
"SCSO 2:15PM MURDER 2 confirmed so far 2:38 - Porter Creek Rd, one additional ambulance requested. Henry 1 over head",SonomaScanner,953586074751713280,,,Tue Aug 27 21:55:44 +0000 2019
"(Final update, 10:12 pm) IC terminated, Units committed approximately 10 more minutes to assist CHP with traffic.",SonomaScanner,953586074751713280,,,Tue Aug 27 05:13:44 +0000 2019
"(Final update, 10:12 pm) Source of the smoke located and determined to be electrical. All units available.",SonomaScanner,953586074751713280,,,Tue Aug 27 05:12:38 +0000 2019
"(Update 2, 9:54 pm) #CalistogaIC releasing the tactical channel",SonomaScanner,953586074751713280,,#CalistogaIC,Tue Aug 27 04:54:04 +0000 2019
"(Update 1, 9:34 pm) 7514 establishing #CalistogaIC On scene of a vehicle down the embankment into a tree with moderate damage. Solo subject is trying to climb up the hill. Canceling the extrication, continuing 1 ambulance and 1 engine.",SonomaScanner,953586074751713280,,#CalistogaIC,Tue Aug 27 04:34:18 +0000 2019
"(Update 3, 9:28 pm) Canceling Timber Cove and South Coast Fire. Small amount of smoke in the bathroom. All residents out. Fire to remain on scene to try and locate the source of the smoke.",SonomaScanner,953586074751713280,,,Tue Aug 27 04:29:06 +0000 2019
"NEW INCIDENT 9:26 pm Calistoga Rd at Bodmer Ln, Santa Rosa Vehicle extrication assignment reported as a vehicle over the embankment.",SonomaScanner,953586074751713280,,,Tue Aug 27 04:27:57 +0000 2019
"(Update 2, 9:23 pm) 4400 on scene with nothing showing, out investigation. Canceling the CAL FIRE engine en route from Occidental.",SonomaScanner,953586074751713280,,,Tue Aug 27 04:23:38 +0000 2019
"(Update 1, 9:17 pm) CAL FIRE en route as well as REDCOM units. Reported as smoke coming from a light switch, no active fire seen.",SonomaScanner,953586074751713280,,,Tue Aug 27 04:18:35 +0000 2019
"(Final update, 9:16 pm) 9181 to handle, canceling a incoming.",SonomaScanner,953586074751713280,,,Tue Aug 27 04:16:19 +0000 2019
"NEW INCIDENT 9:15 pm Back Pack at Leeward Rd, Sea Ranch Structure fire",SonomaScanner,953586074751713280,,,Tue Aug 27 04:15:46 +0000 2019
9181 on scene flagged down by home owner.,SonomaScanner,953586074751713280,,,Tue Aug 27 04:14:58 +0000 2019
"NEW INCIDENT 9:12 pm Chadwick Way at East Sierra Ave, Cotati Oven fire/Structure fire",SonomaScanner,953586074751713280,,,Tue Aug 27 04:14:14 +0000 2019
NEW INCIDENT 7:56 pm Petaluma Reported tree branches down with some on a house.,SonomaScanner,953586074751713280,,,Tue Aug 27 02:56:40 +0000 2019
"NEW INCIDENT 6:44 pm South bound 101 at Todd Rd, Santa Rosa Reported delivery truck on fire.",SonomaScanner,953586074751713280,,,Tue Aug 27 01:44:03 +0000 2019
"NEW INCIDENT 5:54 pm Hearn Ave at Burbank Ave (Southwest Community Park) Traffic collision, engine 8 on scene requesting a second code 2 ambulance.",SonomaScanner,953586074751713280,,,Tue Aug 27 00:54:50 +0000 2019
"(Update 1, 5:01 pm) This is now reported on Moorland, not 101.",SonomaScanner,953586074751713280,,,Tue Aug 27 00:00:49 +0000 2019
"NEW INCIDENT 4:56 pm South bound 101 at Todd Rd, Santa Rosa Extrication assignment, 2 pickup trucks with one party reported to be trapped.",SonomaScanner,953586074751713280,,,Mon Aug 26 23:57:13 +0000 2019
pic.twitter.com/J4UYeTJFmV,SonomaScanner,953586074751713280,,,Mon Aug 26 23:14:25 +0000 2019
I couldn’t go to sleep because I was crying so much! These kids are lucky that no one died. I’m still pretty shaken up about this...,SonomaScanner,953586074751713280,,,Mon Aug 26 23:13:14 +0000 2019
"to test it out... so the kid picked up some of his friends, including my brother in law, and went for a joy ride... turned too hard on bicentennial, and fell over an embankment. One kid apparently crawled out, and 3 were extracted? Something like that. I couldn’t go to sleep",SonomaScanner,953586074751713280,,,Mon Aug 26 23:13:05 +0000 2019
"and he did. He got ahold of us! He told us there was a bad accident, and Jake was in it, and he was in and out of consciousness at Memorial hospital... Terrified, my husband flew over there. Once there, we were told that a friend of theirs got a new 2018 Tesla, and wanted",SonomaScanner,953586074751713280,,,Mon Aug 26 23:12:49 +0000 2019
"Biccentenial accident update from last night: UPDATE: FROM A READER My brother in law was in this vehicle. He’s 18 yrs old...This was around 11pm. A friend of my brother in law called any number he could find in his cellphone with the same last name, hoping to reach family,pic.twitter.com/NKLgy8185p",SonomaScanner,953586074751713280,,,Mon Aug 26 23:12:38 +0000 2019
NEW INCIDENT 3:28 pm Sebastopol Rd at Campoy St Possible illegal dumping,SonomaScanner,953586074751713280,,,Mon Aug 26 22:28:03 +0000 2019
#BicentennialIC all victims extricated and either en route to and area hospital or will be shortly.,SonomaScanner,953586074751713280,,#BicentennialIC,Mon Aug 26 05:22:29 +0000 2019
#BicentennialIC is requesting a 3rd code 3 ambulance.,SonomaScanner,953586074751713280,,#BicentennialIC,Mon Aug 26 05:12:25 +0000 2019
"(Update 3, 10:08 pm) #BicentennialIC established. This is NOT going to be upgraded to a MCI.",SonomaScanner,953586074751713280,,#BicentennialIC,Mon Aug 26 05:09:51 +0000 2019
"(Update 2, 10:05 pm) Total of 4 patients. 1 major, 2 moderate, 1 minor. The major will require extrication.",SonomaScanner,953586074751713280,,,Mon Aug 26 05:06:17 +0000 2019
"(Update 1, 10:01 pm) Units at scene upgrading this to an extrication assignment, requesting 1 additional ambulance, truck, engine, and battalion chief all code 3.",SonomaScanner,953586074751713280,,,Mon Aug 26 05:02:27 +0000 2019
"NEW INCIDENT Liberty St at Oak St, Petaluma Smell of smoke",SonomaScanner,953586074751713280,,,Mon Aug 26 04:59:18 +0000 2019
"NEW INCIDENT 9:55 pm Bicentennial Way at Lake Park Ct, Santa Rosa Traffic collision.",SonomaScanner,953586074751713280,,,Mon Aug 26 04:56:36 +0000 2019
"NEW INCIDENT 9:18 pm Oak Leaf Drive at Birchbark Drive, Santa Rosa Smell of smoke in the area.",SonomaScanner,953586074751713280,,,Mon Aug 26 04:18:55 +0000 2019
NEW INCIDENT 6:34 pm Highway 1 at Bayhill Rd Possible large rock blocking both lanes of Highway 1.,SonomaScanner,953586074751713280,,,Mon Aug 26 01:34:45 +0000 2019
"(Update 1, 6:03 pm) Units on scene of a 2 vehicle collision blocking one lane of the entrance. Canceling the balance continueing one code 2 ambulance for one patient.",SonomaScanner,953586074751713280,,,Mon Aug 26 01:03:30 +0000 2019
NEW INCIDENT 6:00 pm River Rock Cassino Head on collision with extraication required.,SonomaScanner,953586074751713280,,,Mon Aug 26 01:00:06 +0000 2019
"(Final update, 4:40 pm) A units available, no fire found.",SonomaScanner,953586074751713280,,,Sun Aug 25 23:40:35 +0000 2019
"(Update 1, 4:39 pm) REACH has landed in Fort Bragg. They will be shutting medics.",SonomaScanner,953586074751713280,,,Sun Aug 25 23:39:31 +0000 2019
"NEW INCIDENT 4:13 pm 20705 Highway 1, Timber Cove Vehicle accident with REACH en route",SonomaScanner,953586074751713280,,,Sun Aug 25 23:14:11 +0000 2019
"(Update 1, 4:01 pm) Units UTL so far, dropping all to code 2.",SonomaScanner,953586074751713280,,,Sun Aug 25 23:00:45 +0000 2019
"NEW INCIDENT 3:57 pm Highway 101 at Lytton Springs Offramp, Geyserville Reported vegetation fire. CAL FIRE on order.",SonomaScanner,953586074751713280,,,Sun Aug 25 22:57:53 +0000 2019
NEW INCIDENT 2:29 pm Highway 1 at Fish Rock Rd Motorcycleist into the gaurd rail.,SonomaScanner,953586074751713280,,,Sun Aug 25 21:29:08 +0000 2019
"(Final update, 12:34 am) This is a BBQ, not a fire.",SonomaScanner,953586074751713280,,,Sun Aug 25 19:34:48 +0000 2019
"NEW INCIDENT 12:32 pm 1210 Sebastopol Rd, Santa Rosa Reported vegetation fire",SonomaScanner,953586074751713280,,,Sun Aug 25 19:32:46 +0000 2019
"(Final update, 12:03 am) Per CHP no vehicle fire and vehicle has left the scene.",SonomaScanner,953586074751713280,,,Sun Aug 25 19:04:18 +0000 2019
"(Final update, 12:03 am) Child out of the vehicle!",SonomaScanner,953586074751713280,,,Sun Aug 25 19:02:51 +0000 2019
NEW INCIDENT 12:02 am Lakeville Highway at Old Lakeville Rd 3 Vehicle fire.,SonomaScanner,953586074751713280,,,Sun Aug 25 19:02:03 +0000 2019
"NEW INCIDENT 12:01 am Middle 2 Rock Rd at Wilson Ln, Petaluma. Child locked in the vehicle",SonomaScanner,953586074751713280,,,Sun Aug 25 19:01:09 +0000 2019
"(Update 1, 11:33 am) 9383 reports they can handle with units on scene. Unclear if this was actually a vehicle vs structure.",SonomaScanner,953586074751713280,,,Sun Aug 25 18:33:24 +0000 2019
"NEW INCIDENT 11:27 am Oilstop on Lakeview St, Petaluma. Vehicle vs structure per PD",SonomaScanner,953586074751713280,,,Sun Aug 25 18:28:25 +0000 2019
"(Final update, 11:22 am) #LondonIC terminated, gas secure, canceling the balance.",SonomaScanner,953586074751713280,,#LondonIC,Sun Aug 25 18:22:01 +0000 2019
"(Update 1, 11:21 am) #LondonIC reports forklift has been moved outside, keeping all units for now.",SonomaScanner,953586074751713280,,#LondonIC,Sun Aug 25 18:20:49 +0000 2019
NEW INCIDENT 11:18 am Benzinger Winery #LondonIC on scene of a gas leak possibly from the fork lift. Units not at scene to stage at the entrance to the winery.,SonomaScanner,953586074751713280,,#LondonIC,Sun Aug 25 18:19:49 +0000 2019
"(Final update, 11:01) All units UTL and available.",SonomaScanner,953586074751713280,,,Sun Aug 25 18:04:18 +0000 2019
"(Update 1, 10:53) Units UTL so far, continueing all code 2 to staging.",SonomaScanner,953586074751713280,,,Sun Aug 25 17:53:35 +0000 2019
"NEW INCIDENT 10:49 am South Boud 101 South of Cloverdale Vegetation fire, Small median fire, CAL FIRE en route.",SonomaScanner,953586074751713280,,,Sun Aug 25 17:50:00 +0000 2019
"(Final update, 10:28 am) Extinguished stove fire, engine 11 to handle.",SonomaScanner,953586074751713280,,,Sun Aug 25 17:28:28 +0000 2019
"(Update 1, 10:26 am) Eninge 11 on scene, nothing shwoing.",SonomaScanner,953586074751713280,,,Sun Aug 25 17:26:09 +0000 2019
NEW INCIDENT 10:23 am Anadale Apartments Possible structure fire,SonomaScanner,953586074751713280,,,Sun Aug 25 17:23:31 +0000 2019
NEW INCIDENT 10:23 pm Anadale Apartments Possible structure fire,SonomaScanner,953586074751713280,,,Sun Aug 25 17:22:58 +0000 2019
"(Final update, 9:55 am) Engine 10 has located a pile of compost steaming, no fire.",SonomaScanner,953586074751713280,,,Sun Aug 25 16:55:46 +0000 2019
NEW INCIDENT 9:36 am Finley Ave at Fresno Ave Debris fire.,SonomaScanner,953586074751713280,,,Sun Aug 25 16:37:14 +0000 2019
"NEW INCIDENT 1:41 am Lombardi Court at Lombardi Lane, Santa Rosa Code blue",SonomaScanner,953586074751713280,,,Sun Aug 25 08:43:26 +0000 2019
"(Final update, 12:34 am) 7582 UTL.",SonomaScanner,953586074751713280,,,Sun Aug 25 07:34:37 +0000 2019
"NEW INCIDENT 12:11 am Eureka Ave at Carriage Lane, Larkfeild. Smoke investigation. 7582 in the area.",SonomaScanner,953586074751713280,,,Sun Aug 25 07:19:08 +0000 2019
Santa Rosa Couple Arrested for Child Crueltyhttps://www.patreon.com/posts/santa-rosa-for-29426637?utm_medium=social&utm_source=twitter&utm_campaign=postshare …,SonomaScanner,953586074751713280,,,Sun Aug 25 06:50:08 +0000 2019
in custody medical moving in,SonomaScanner,953586074751713280,,,Sun Aug 25 01:41:57 +0000 2019
"law on scene, preparing less than lethal",SonomaScanner,953586074751713280,,,Sun Aug 25 01:39:04 +0000 2019
"Male subject in a Cotati bathroom, slit his wrists and stripped his clothes of. medical and law en route.",SonomaScanner,953586074751713280,,,Sun Aug 25 01:32:14 +0000 2019
"NEW INCIDENT 6:10 pm Liberty Ave, Rohnert Park Possible coroners case.",SonomaScanner,953586074751713280,,,Sun Aug 25 01:10:34 +0000 2019
Bloomfield smoke investigation has been identified as a ceremonial fire. Fire will continue for approximately two hours.,SonomaScanner,953586074751713280,,,Sun Aug 25 01:02:41 +0000 2019
"(Final update, 2:35 pm) All units available, IC terminated.",SonomaScanner,953586074751713280,,,Sat Aug 24 21:35:31 +0000 2019
"(Final update, 2:35 pm) H-30 transporting 1 to an area hospital.",SonomaScanner,953586074751713280,,,Sat Aug 24 21:34:49 +0000 2019
"(Final update, 2:34 pm) Ambulance canceled, unit on scene to handle.",SonomaScanner,953586074751713280,,,Sat Aug 24 21:34:15 +0000 2019
NEW INCIDENT 2:24 pm *AVOID THE AREA* South bound 101 South of Todd Walk in report of a traffic collision. Units on scene report 2 vehicles involved blocking the number 1 lane.,SonomaScanner,953586074751713280,,,Sat Aug 24 21:24:49 +0000 2019
"(Update 4, 2:23 pm) Reach 6 is transporting one to an area hospital.",SonomaScanner,953586074751713280,,,Sat Aug 24 21:22:59 +0000 2019
"(Update 3, 2:06 pm) *AVOID THE AREA OF 101 IN CLOVERDALE* Reach 6 will be landing directly at the incident in 2 minutes.",SonomaScanner,953586074751713280,,,Sat Aug 24 21:05:54 +0000 2019
"(Update 2, 1:45 pm) Cloverdale IC requesting an helicopter to transport a patient.",SonomaScanner,953586074751713280,,,Sat Aug 24 20:45:31 +0000 2019
"(Final update, 1:41 pm) This is the same incident as the one in Cloverdale, all units available.",SonomaScanner,953586074751713280,,,Sat Aug 24 20:41:44 +0000 2019
"(Update 1, 1:36 pm) Units on scene report moderate injuries. Continueing all resources.",SonomaScanner,953586074751713280,,,Sat Aug 24 20:36:28 +0000 2019
"(Update 1, 1:35 pm) Units in the area are UTL, this is possibly the same accident as CAL FIRE dispatched in Cloverdale.",SonomaScanner,953586074751713280,,,Sat Aug 24 20:35:36 +0000 2019
"NEW INCIDENT 1:32 pm Highway 101 North at south Cloverdale Blvd, Cloverdale Vehicle into a tree.",SonomaScanner,953586074751713280,,,Sat Aug 24 20:31:52 +0000 2019
"NEW INCIDENT 1:29 pm North bound Highway 101 at Lytton Springs, Geyserville Vehicle extraication assignment. CAL FIRE on order",SonomaScanner,953586074751713280,,,Sat Aug 24 20:29:41 +0000 2019
"(Update 1, 1:11 pm) 4500 on scene. H-30 en route",SonomaScanner,953586074751713280,,,Sat Aug 24 20:10:59 +0000 2019
"NEW INCIDENT 12:58 pm 20705 Highway 1, Timber Cove Motorcycle road.",SonomaScanner,953586074751713280,,,Sat Aug 24 19:58:23 +0000 2019
"(Final Update, 9:03 am) #LaSalleFire IC reprots fire contained to the appliance, canceling all incoming.",SonomaScanner,953586074751713280,,#LaSalleFire,Sat Aug 24 16:03:33 +0000 2019
NEW INCIDENT 8:57 am La Salle Ave at Larch Ave #LaSalleFire 9181 on scene of a single story structure with smoke showing.,SonomaScanner,953586074751713280,,#LaSalleFire,Sat Aug 24 15:58:58 +0000 2019
"NEW INCIDENT 12:54 am Davis St at 7th St, Santa Rosa Possible illegal burn.",SonomaScanner,953586074751713280,,,Sat Aug 24 07:55:34 +0000 2019
"(Final update, 12:13 am) 9383 UTL, available.",SonomaScanner,953586074751713280,,,Sat Aug 24 07:13:30 +0000 2019
"NEW INCIDENT 12:06 am Orinda St at Sutter St, Petaluma Smell of chemicals in the area.",SonomaScanner,953586074751713280,,,Sat Aug 24 07:07:38 +0000 2019
