Tweet,User,User_ID,Geo,HashTag,Date
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 4,615 acres and 25% contained. Lead agency: @LACoFDPIOhttps://twitter.com/LACoFDPIO/status/1188093770014658560 …",CAL_FIRE,21249970,,#TickFire,Sat Oct 26 14:17:21 +0000 2019
"#CabrilloFire off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County is 62 acres and 95% contained. @CALFIRECZUpic.twitter.com/gTrQll03hZ",CAL_FIRE,21249970,,#CabrilloFire,Sat Oct 26 14:13:35 +0000 2019
"#SawdayFire off Sawday Truck Trail and Little Page Rd, near community of Witch Creek in San Diego County is 97 acres and 70% contained. @CALFIRESANDIEGOpic.twitter.com/JK0Q51QfCR",CAL_FIRE,21249970,,#SawdayFire,Sat Oct 26 14:11:29 +0000 2019
"#MillerFire off Miller Lane and Cole Grade Lane, North of Valley Center in San Diego County is 37 acres and 70% contained. https://twitter.com/CALFIRESANDIEGO pic.twitter.com/roC7WM6evv",CAL_FIRE,21249970,,#MillerFire,Sat Oct 26 13:41:30 +0000 2019
"#MillerFire off Miller Lane and Cole Grade Lane, North of Valley Center in San Diego County is 37 acres and 35% contained.pic.twitter.com/WD6BCMIRxd",CAL_FIRE,21249970,,#MillerFire,Sat Oct 26 05:09:16 +0000 2019
#KincadeFire News Release on a Evacuation Warning 10/25/19pic.twitter.com/t7XVmwVaom,CAL_FIRE,21249970,,#KincadeFire,Sat Oct 26 04:03:01 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 4005 acres and 10% contained. Lead agency: @LACoFDPIOpic.twitter.com/ZygdBXDTRL",CAL_FIRE,21249970,,#TickFire,Sat Oct 26 03:47:29 +0000 2019
"#CabrilloFire off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County is 62 acres and 85% contained. Change in acreage due to better mapping. @CALFIRECZUpic.twitter.com/tYNZHvlB0P",CAL_FIRE,21249970,,#CabrilloFire,Sat Oct 26 02:17:30 +0000 2019
"#KincadeFire off John Kincade Road and Burned Mountain Road, northeast of Geyserville in Sonoma County is 23,700 acres and 5% contained. http://fire.ca.gov/incidents/ pic.twitter.com/duySvUMDZv",CAL_FIRE,21249970,,#KincadeFire,Sat Oct 26 01:59:08 +0000 2019
"#MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 67 acres and 100% contained. Change in acreage due to better mapping. Lead agency: @marincountyfirepic.twitter.com/52DYvpCnG9",CAL_FIRE,21249970,,#MuirFire,Sat Oct 26 01:16:47 +0000 2019
"#SawdayFire off Sawday Truck Trail and Little Page Rd, near community of Witch Creek in San Diego County is 97 acres and 52% contained. All evacuation orders and road closures have been liftedpic.twitter.com/nAT7NFtFnZ",CAL_FIRE,21249970,,#SawdayFire,Sat Oct 26 00:49:09 +0000 2019
"#MinesFire off Mines Rd and Del Valle Rd, southeast of Livermore in Alameda County is 35 acres and 90% contained. Acreage change due to better mapping. https://www.fire.ca.gov/incidents/ pic.twitter.com/EdxwJ57tnT",CAL_FIRE,21249970,,#MinesFire,Sat Oct 26 00:41:14 +0000 2019
#RedFlagWarning in effect today through Monday throughout California due to gusty winds and low humidity. This is #CriticalFireWeather and caution should be used when outdoors. https://fire.ca.gov/programs/communications/red-flag-warnings-fire-weather-watches/ …pic.twitter.com/Oc5G28hEYk,CAL_FIRE,21249970,,#RedFlagWarning #CriticalFireWeather,Fri Oct 25 23:23:11 +0000 2019
"#MillerFire off Miller Lane and Cole Grade Lane, North of Valley Center in San Diego County is 37 acres and 20% contained.pic.twitter.com/YJMdbxCauI",CAL_FIRE,21249970,,#MillerFire,Fri Oct 25 23:16:09 +0000 2019
#KincadeFire Press Release on 10/25/19 at 6:30 pm.pic.twitter.com/vGwE8yPEPO,CAL_FIRE,21249970,,#KincadeFire,Fri Oct 25 23:12:42 +0000 2019
"New Incident: #MillerFire off Miller Lane and Cole Grade Lane, North of Valley Center in San Diego County is 10 acres.pic.twitter.com/jI4knQaayq",CAL_FIRE,21249970,,#MillerFire,Fri Oct 25 22:07:58 +0000 2019
"#SawdayFire off Sawday Truck Trail and Little Page Rd, near community of Witch Creek in San Diego County is 97 acres and 15% contained.pic.twitter.com/DSy3ctLbJg",CAL_FIRE,21249970,,#SawdayFire,Fri Oct 25 21:13:06 +0000 2019
"#SawdayFire off Sawday Truck Trail and Little Page Rd, near community of Witch Creek in San Diego County is 70 acres.pic.twitter.com/UgQHe8Vr8W",CAL_FIRE,21249970,,#SawdayFire,Fri Oct 25 18:39:21 +0000 2019
#RedFlagWarning in effect today through Monday throughout California due to gusty winds and low humidity. This is #CriticalFireWeather and caution should be used when outdoors. https://fire.ca.gov/programs/communications/red-flag-warnings-fire-weather-watches/ …pic.twitter.com/1WFbknEbBq,CAL_FIRE,21249970,,#RedFlagWarning #CriticalFireWeather,Fri Oct 25 18:23:41 +0000 2019
"Governor @GavinNewsom, @CALFIRE_CHIEF Thom Porter, @Cal_OES Director Mark Ghilarducci and other officials being briefed prior to the tour of the #KincadeFire in Sonoma County.pic.twitter.com/Y19RCZdD56",CAL_FIRE,21249970,,#KincadeFire,Fri Oct 25 18:10:42 +0000 2019
"New incident: #SawdayFire off Sawday Truck Trail and Little Page Rd, near community of Witch Creek in San Diego County is 60 acres.pic.twitter.com/QncNfOV7S5",CAL_FIRE,21249970,,#SawdayFire,Fri Oct 25 17:52:58 +0000 2019
#KincadeFire 10/25/19 AM Incident Update Sheetpic.twitter.com/GT6IVFSIO2,CAL_FIRE,21249970,,#KincadeFire,Fri Oct 25 16:32:18 +0000 2019
"#MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 58 acres and 50% contained. Lead agency: @marincountyfirepic.twitter.com/oYl8GhEqpc",CAL_FIRE,21249970,,#MuirFire,Fri Oct 25 16:22:05 +0000 2019
"#CabrilloFire off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County is 95 acres and 55% contained. @CALFIRECZUpic.twitter.com/13HXKBEc8Y",CAL_FIRE,21249970,,#CabrilloFire,Fri Oct 25 14:24:03 +0000 2019
"#KincadeFire off John Kincade Road and Burned Mountain Road, northeast of Geyserville in Sonoma County is 21,900 acres and 5% contained. Evacuations in place. http://fire.ca.gov/incidents/ pic.twitter.com/ouxqhnKpFW",CAL_FIRE,21249970,,#KincadeFire,Fri Oct 25 14:19:32 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 4300 acres and 5% contained. Lead agency: @LACoFDPIOpic.twitter.com/vgEZKCUjhk",CAL_FIRE,21249970,,#TickFire,Fri Oct 25 14:14:18 +0000 2019
"#MinesFire off Mines Rd and Del Valle Rd, southeast of Livermore in Alameda County is 50 acres and 60% contained.pic.twitter.com/5VMuEcrqBx",CAL_FIRE,21249970,,#MinesFire,Fri Oct 25 13:20:49 +0000 2019
"#MinesFire off Mines Rd and Del Valle Rd, southeast of Livermore in Alameda County is 35 acres and 40% contained. Mines Road will be closed for an extended amount of time.pic.twitter.com/6xqSjB16er",CAL_FIRE,21249970,,#MinesFire,Fri Oct 25 12:29:37 +0000 2019
"New incident: #MinesFire off Mines Rd and Del Valle Rd, southeast of Livermore in Alameda County is 35 acres.pic.twitter.com/tWuST4JjQ8",CAL_FIRE,21249970,,#MinesFire,Fri Oct 25 06:18:10 +0000 2019
"#CabrilloFire off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County is 95 acres and 25% contained.pic.twitter.com/GQ64qbaYcL",CAL_FIRE,21249970,,#CabrilloFire,Fri Oct 25 05:32:21 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 3950 acres and 5% contained. Lead agency: @LACoFDPIOpic.twitter.com/cZNzHJ67wi",CAL_FIRE,21249970,,#TickFire,Fri Oct 25 04:35:27 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 3950 acres. Lead agency: @LACoFDPIOpic.twitter.com/QsHWlWQlaA",CAL_FIRE,21249970,,#TickFire,Fri Oct 25 03:25:22 +0000 2019
"New Incident: #CabrilloFire off Highway 1 and Gazos Creek Rd, south of Pescadero in San Mateo County is 75 acres.pic.twitter.com/XfB3ewt9PV",CAL_FIRE,21249970,,#CabrilloFire,Fri Oct 25 03:19:49 +0000 2019
"#KincadeFire off John Kincade Road and Burned Mountain Road, northeast of Geyserville in Sonoma County is 16,000 acres and 5% contained. Evacuations in place. http://fire.ca.gov/incidents/ pic.twitter.com/cjlknhWIyE",CAL_FIRE,21249970,,#KincadeFire,Fri Oct 25 02:07:11 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 5000 acres. Lead agency: @LACoFDPIOpic.twitter.com/S0yIQT15ve",CAL_FIRE,21249970,,#TickFire,Fri Oct 25 01:15:38 +0000 2019
#KincadeFire [update] CAL FIRE and Sonoma County Sheriff’s officials will provide an update on the current status of the KINCADE fire and will be available to answer questions after the press conference today at 7pm at CAL FIRE Healdsburg Station.pic.twitter.com/5Q9NpM3U9F,CAL_FIRE,21249970,,#KincadeFire,Fri Oct 25 01:10:50 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 3700 acres. Lead agency: @LACoFDPIOpic.twitter.com/0dxnSwMhvO",CAL_FIRE,21249970,,#TickFire,Thu Oct 24 23:49:55 +0000 2019
"#MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 58 acres and 20% contained. Lead agency: @marincountyfirepic.twitter.com/nZzfToXWhw",CAL_FIRE,21249970,,#MuirFire,Thu Oct 24 23:24:31 +0000 2019
"#TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 850 acres. Lead agency: @LACoFDPIOpic.twitter.com/lvB2pymo6a",CAL_FIRE,21249970,,#TickFire,Thu Oct 24 22:23:07 +0000 2019
"#MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 50 acres and 10% contained. Lead agency: @marincountyfirepic.twitter.com/NBwjZtRhyj",CAL_FIRE,21249970,,#MuirFire,Thu Oct 24 21:55:26 +0000 2019
"New incident: #TickFire off Tick Canyon Rd and Summit Knoll Rd, Canyon Country in Los Angeles County is 200 acres. Lead agency: @LACoFDPIOpic.twitter.com/0WABeddiTf",CAL_FIRE,21249970,,#TickFire,Thu Oct 24 21:53:03 +0000 2019
New incident: #NelsonFire between Durham and Richvale in Butte County is 75 acres.pic.twitter.com/t8gpy1fmMb,CAL_FIRE,21249970,,#NelsonFire,Thu Oct 24 21:44:48 +0000 2019
"#MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 50 acres. Lead agency: @marincountyfire Hwy 1 is closed btwn Muir beach and Stinson beach.pic.twitter.com/1LlrMB8Q2v",CAL_FIRE,21249970,,#MuirFire,Thu Oct 24 19:58:59 +0000 2019
"New incident: #MuirFire off Highway 1 and Panoramic Hwy, Stinson Beach in Marin County is 40 acres. Lead agency: @marincountyfirepic.twitter.com/nQHXc5nrgk",CAL_FIRE,21249970,,#MuirFire,Thu Oct 24 19:19:07 +0000 2019
"#KincadeFire [update] For live video of the press briefing, please visit: https://www.facebook.com/sonoma.sheriff/videos/491756641554818/UzpfSTExMzY1NDQxNzM4OToxMDE1NzcwNzEyMDQyMjM5MA/?epa=SEARCH_BOX …",CAL_FIRE,21249970,,#KincadeFire,Thu Oct 24 19:01:43 +0000 2019
#KincadeFire [update] CAL FIRE and Sonoma County Sheriff’s officials will provide an update on the current status of the KINCADE fire and will be available to answer questions after the press conference today at 12:00 pm at CAL FIRE Healdsburg Stationpic.twitter.com/D9P5aeMDvU,CAL_FIRE,21249970,,#KincadeFire,Thu Oct 24 17:53:23 +0000 2019
#OldWaterFire update: - The fire information call center is now open. The public can call (909) 383-5688 to ask questions - A webpage for this incident has been launched on InciWeb: https://inciweb.nwcg.gov/incident/6650/ https://twitter.com/SanBernardinoNF/status/1187350601677471744 …,CAL_FIRE,21249970,,#OldWaterFire,Thu Oct 24 13:44:27 +0000 2019
"New Incident/Assist: #OldWaterFire near Old Waterman Canyon Road and Hwy 18 in San Bernardino County is 50+ acres Evacuations in place. Lead agencies: @SanBernardinoNF, @SBCOUNTYFIRE and @SanBernardinoPD",CAL_FIRE,21249970,,#OldWaterFire,Thu Oct 24 12:05:00 +0000 2019
"New Incident: #KincadeFire off John Kincade Road and Burned Mountain Road, northeast of Geyserville in Sonoma County is 10,000 acres. Evacuations in place. https://www.fire.ca.gov/incidents/ pic.twitter.com/fFfw6HZlLA",CAL_FIRE,21249970,,#KincadeFire,Thu Oct 24 11:35:00 +0000 2019
"#BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 5,563 acres and 100% contained. https://fire.ca.gov/incidents/ pic.twitter.com/8eWcDnwN1w",CAL_FIRE,21249970,,#BriceburgFire,Thu Oct 24 02:16:52 +0000 2019
Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmael. We are keeping him and his family in our thoughts as we stand shoulder to shoulder with the law enforcement community.pic.twitter.com/7y85lLU3yX,CAL_FIRE,21249970,,,Wed Oct 23 20:41:32 +0000 2019
"A #RedFlagWarning has been issued for most of Northern CA & portions of Southern CA from today until late Thursday evening & even into Friday for some areas, due to strong winds & low humidity. This is #CriticalFireWeather exercise caution when outdoors. https://www.fire.ca.gov/programs/communications/red-flag-warnings-fire-weather-watches/?fbclid=IwAR2wkDhKK5EMwAJzMoCTss43GSwMvdmk2E8Cp5zR54_gd42SKWD4sAcrpdM …pic.twitter.com/1niJbP4P6s",CAL_FIRE,21249970,,#RedFlagWarning #CriticalFireWeather,Wed Oct 23 17:54:57 +0000 2019
"#BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County remains 5,563 acres and 99% contained. https://fire.ca.gov/incidents/ pic.twitter.com/t7hGbyEyBp",CAL_FIRE,21249970,,#BriceburgFire,Wed Oct 23 14:38:36 +0000 2019
"Assisting/Not a CAL FIRE incident: #OakFire near Basilone Road and Las Pulgas Road, near Camp Pendleton North in San Diego County. Lead agency: @MCIWPendletonCApic.twitter.com/7Pt5nlzBK4",CAL_FIRE,21249970,,#OakFire,Wed Oct 23 02:29:22 +0000 2019
