Tweet,User,User_ID,Geo,HashTag,Date
"CHP’s most senior road patrol officer, Curt Lubiszewski, offered his assistance at a collision scene to Cloverdale Police Officer Jason Mora on his first day of road patrol. #teamwork… https://www.instagram.com/p/BvAR0phgan1/?utm_source=ig_twitter_share&igshid=8hlvkrwyokbe …",CHPSantaRosa,1902334747,,#teamwork,Thu Mar 14 21:47:33 +0000 2019
"On Saturday, the Golden Gate Division Commercial Enforcement Unit held a tour bus strike force at Graton Casino. The successful operation resulted in 14 bus inspections (3 placed out of service). Another thing the CHP does to ensure your safety on the roadway. @CHP_GoldenGatepic.twitter.com/v0wRLjtCDg",CHPSantaRosa,1902334747,,,Tue Mar 12 00:14:16 +0000 2019
"If the river could talk, I think it would say “ENOUGH ALREADY“ with the rain! Sure is a beautiful view from the Wohler Bridge though. https://www.instagram.com/p/BuzyXwrAf3J/?utm_source=ig_twitter_share&igshid=1p92p2l3ychuv …",CHPSantaRosa,1902334747,,,Sun Mar 10 01:21:50 +0000 2019
Former Santa Rosa Area Explorer Shane Young graduated from the CHP Academy today and has been assigned to the San Francisco Area. Pictured with Officer Young are his former Santa Rosa… https://www.instagram.com/p/BuxqvQLgebx/?utm_source=ig_twitter_share&igshid=1iheyf8qwfbdh …,CHPSantaRosa,1902334747,,,Sat Mar 09 05:36:39 +0000 2019
Motor Officer Adkins was all smiles yesterday at Sheppard Accelerated Elementary School for career day. The 4th-6th graders asked some awesome questions and I’d be willing to bet we found… https://www.instagram.com/p/Buw2DFFAM-4/?utm_source=ig_twitter_share&igshid=f4sephedinjn …,CHPSantaRosa,1902334747,,,Fri Mar 08 21:56:15 +0000 2019
Both lanes back open on Guerneville Rd! Drive safe,CHPSantaRosa,1902334747,,,Fri Mar 08 15:38:48 +0000 2019
30 minutes estimated time of delay,CHPSantaRosa,1902334747,,,Fri Mar 08 15:20:11 +0000 2019
Avoid Guerneville Rd near Olivet Rd for this minor obstruction! Working to clear it now. Will advisepic.twitter.com/PO3ZJBYvIQ,CHPSantaRosa,1902334747,,,Fri Mar 08 15:17:45 +0000 2019
"We’re celebrating International Women’s Day by showcasing women who have chosen a career in law enforcement. It’s an honor to serve alongside all these brave women. If you’re interested in a career with the CHP, go to http://chpcareers.com . #IWD2019",CHPSantaRosa,1902334747,,#IWD2019,Fri Mar 08 14:49:44 +0000 2019
104 MPH on US-101 through Rohnert Park? An expensive citation but this guy was lucky to be stopped before he hurt somebody. #chp #slowdown https://www.instagram.com/p/BuohJ15gsA3/?utm_source=ig_twitter_share&igshid=6tnokkcch403 …,CHPSantaRosa,1902334747,,#chp #slowdown,Tue Mar 05 16:19:44 +0000 2019
Hmmm. Good question. Sorry about that.pic.twitter.com/zurs8SDnD9,CHPSantaRosa,1902334747,,,Fri Mar 01 06:32:09 +0000 2019
This is the unbelievable view from the Monte Rio Bridge and a couple pictures to compare to.,CHPSantaRosa,1902334747,,,Thu Feb 28 19:44:40 +0000 2019
CURRENT LIST OF SONOMA COUNTY ROAD CLOSURES http://roadconditions.sonoma-county.org/road_closures.aspx?sid=1064#RoadClosureResultsCounty …,CHPSantaRosa,1902334747,,#RoadClosureResultsCounty,Thu Feb 28 04:55:25 +0000 2019
https://www.facebook.com/story.php?story_fbid=1948952261900672&id=393701014092479 …,CHPSantaRosa,1902334747,,,Thu Feb 28 04:16:11 +0000 2019
Highway 12 is closed between Llano Rd and Morris St.pic.twitter.com/cnLDFnsDR6,CHPSantaRosa,1902334747,,,Thu Feb 28 01:09:02 +0000 2019
https://www.facebook.com/story.php?story_fbid=1948506941945204&id=393701014092479 …,CHPSantaRosa,1902334747,,,Wed Feb 27 20:36:23 +0000 2019
Current Sonoma County road closures.http://roadconditions.sonoma-county.org/,CHPSantaRosa,1902334747,,,Wed Feb 27 01:12:11 +0000 2019
"Flooding on Alexander Valley Rd and West Soda Rock. These folks were prepared. Drive their vehicle to safe spot away from the flood zone, then jump in a boat to head home! #sonomacounty… https://www.instagram.com/p/BuW-kWPgYJb/?utm_source=ig_twitter_share&igshid=1w6xzt2pi7dvc …",CHPSantaRosa,1902334747,,#sonomacounty,Tue Feb 26 20:50:26 +0000 2019
https://www.facebook.com/story.php?story_fbid=1941890139273551&id=393701014092479 …,CHPSantaRosa,1902334747,,,Sat Feb 23 06:21:41 +0000 2019
https://www.facebook.com/story.php?story_fbid=1935448343251064&id=393701014092479 …,CHPSantaRosa,1902334747,,,Mon Feb 18 20:13:55 +0000 2019
"Rain, rain, go away, come again another day! #potofgold #costcopizza #chp #sonomacounty https://www.instagram.com/p/Bt60eeOgsRZ/?utm_source=ig_twitter_share&igshid=1dnhtp0mffpso …",CHPSantaRosa,1902334747,,#potofgold #costcopizza #chp #sonomacounty,Fri Feb 15 22:23:31 +0000 2019
https://www.facebook.com/story.php?story_fbid=1930749777054254&id=393701014092479 …,CHPSantaRosa,1902334747,,,Fri Feb 15 18:27:11 +0000 2019
Check this link for the latest on Sonoma County road closures. http://roadconditions.sonoma-county.org/,CHPSantaRosa,1902334747,,,Fri Feb 15 05:31:53 +0000 2019
"If you were planning on using highway 37 tomorrow in Marin County, it may be closed, so please factor this into your commute. https://www.facebook.com/1180462451972823/posts/2353106954708361?sfns=mo …",CHPSantaRosa,1902334747,,,Fri Feb 15 05:27:26 +0000 2019
"If highway 37 is part of your commute tomorrow, please check out this report from CHP - Marin and plan accordingly. Drive safe! https://www.facebook.com/story.php?story_fbid=1929807283815170&id=393701014092479 …",CHPSantaRosa,1902334747,,,Fri Feb 15 05:16:32 +0000 2019
"If the signs say “ROAD CLOSED”, it means the road is closed. We’re waiting for the waters levels to drop on Alexander Valley Rd before they can be towed.pic.twitter.com/Clwp1wTpFf",CHPSantaRosa,1902334747,,,Thu Feb 14 20:37:07 +0000 2019
"It wasn’t all flooding, submerged vehicles, and crashes today. Officer Ruffin responded for a dog running on the freeway in Windsor. Kona went missing a few days ago but is now safely back… https://www.instagram.com/p/Bt1_716gEBk/?utm_source=ig_twitter_share&igshid=cxj0tfibm313 …",CHPSantaRosa,1902334747,,,Thu Feb 14 01:27:27 +0000 2019
Just an example of what we’re dealing with on many different roadways in Sonoma County. This was on Eastside Rd n/of Trenton Healdsburg Rd. You may want to turn around and find a… https://www.instagram.com/p/Bt1VCjhg0tq/?utm_source=ig_twitter_share&igshid=1w20dz91xld6f …,CHPSantaRosa,1902334747,,,Wed Feb 13 19:12:40 +0000 2019
CNRFC - Hydrology - River Guidance - Graphical RVF - GUEC1 https://www.cnrfc.noaa.gov/graphicalRVF.php?id=GUEC1 …,CHPSantaRosa,1902334747,,,Wed Feb 13 18:29:20 +0000 2019
"TURN AROUND, DON'T DROWN! There is a flash flood warning in effect throughout Sonoma County. Please drive slowly to avoid hydroplaning, and AVOID STANDING WATER. At the very least, you could ruin your car, but you could also drown. Drive safe, SoCo! https://forecast.weather.gov/MapClick.php?lat=38.3394&lon=-122.7055#.XGQq8i3MwWo …",CHPSantaRosa,1902334747,,#,Wed Feb 13 14:40:24 +0000 2019
"Today our motor squad trained on cone patterns before heading out on specialized enforcement operations in south county. The captain skipped the patterns in his Charger, but joined the squad on patrol looking for distracted drivers. Please don’t text while driving.pic.twitter.com/xEyLCJJ9jL",CHPSantaRosa,1902334747,,,Tue Feb 12 02:16:10 +0000 2019
"The CHP works closely with our DA investigators on vehicular homicides, felony DUI cases and a variety of other crimes. We’re happy to see a fellow Sonoma county LE professional leading their team of veteran investigators. Congratulations, Chief Focha.https://twitter.com/AristotleWolfe/status/1094635527242805248 …",CHPSantaRosa,1902334747,,,Sun Feb 10 16:35:00 +0000 2019
https://www.facebook.com/story.php?story_fbid=1918944278234804&id=393701014092479 …,CHPSantaRosa,1902334747,,,Thu Feb 07 23:06:16 +0000 2019
"THANK YOU! We need to thank our non-profit squad club for organizing, Ray's Deli and Tavern for their generous participation, and most of all, we need to thank all you generous people that donated over $2750 which was used to feed over 45 @USCG and @DHSgov families!pic.twitter.com/Vx6qlBulZx",CHPSantaRosa,1902334747,,,Thu Feb 07 05:33:31 +0000 2019
Please don’t try to find the little bit of snow we got and then get your vehicle stuck. Sonoma Mtn Rd at Old Adobe Rd is now closed until further notice.pic.twitter.com/6feNeQq0DK,CHPSantaRosa,1902334747,,,Tue Feb 05 21:57:43 +0000 2019
"Our condolences to Chief Stephen Cramer’s family, friends, and colleagues. RIP Sir! https://www.facebook.com/1540276729603863/posts/2035324976765700/ …",CHPSantaRosa,1902334747,,,Mon Feb 04 23:21:21 +0000 2019
"Our condolences to Chief Stephen Cramer’s family, friends, and colleagues. RIP Sir! https://www.facebook.com/story.php?story_fbid=1914684328660799&id=393701014092479 …",CHPSantaRosa,1902334747,,,Mon Feb 04 23:12:49 +0000 2019
We are on scene for a rock slide on SR-128 east of Chalk Hill Rd. Be advised if you’re in the area. This is also a good reminder during the rainy season to be aware of unforeseen hazards that would not ordinarily be in the roadway!pic.twitter.com/jRzNlOIxeF,CHPSantaRosa,1902334747,,,Mon Feb 04 18:54:25 +0000 2019
Happy Sunday Sonoma County! #sonomastrong #chp #beautifulsonomacounty #californiahighwaypatrol https://www.instagram.com/p/BtcNQn9Az2n/?utm_source=ig_twitter_share&igshid=owyz50dha8ij …,CHPSantaRosa,1902334747,,#sonomastrong #chp #beautifulsonomacounty #californiahighwaypatrol,Mon Feb 04 01:03:37 +0000 2019
This morning we teamed up with Jacob Gonzalez from @impactdrivers for another presentation at Miller Driving School. It’s one of many ways we try to get our new teenage drivers off to safe… https://www.instagram.com/p/BtaBNPgA8to/?utm_source=ig_twitter_share&igshid=y8dd04hegj7h …,CHPSantaRosa,1902334747,,,Sun Feb 03 04:39:50 +0000 2019
"PANDA WATCH! No wait, that’s a movie line! STORM WATCH! We recommend limited travel, not driving through standing water, and driving at slower speeds. Please drive carefully so we can enjoy this rainy #superbowl weekend!pic.twitter.com/qO7HEIAOiR",CHPSantaRosa,1902334747,,#superbowl,Sat Feb 02 02:58:42 +0000 2019
BRANDISHING FIREARM ON US-101 LEADS TO ARREST OF FELON A road rage incident last month led to today’s arrest. https://www.facebook.com/393701014092479/posts/1898014426994456/ …,CHPSantaRosa,1902334747,,,Thu Jan 24 05:45:20 +0000 2019
https://twitter.com/chpsantarosa/status/1087966455688294405?s=21 …https://twitter.com/chpsantarosa/status/1087966455688294405?s=21 …,CHPSantaRosa,1902334747,,,Wed Jan 23 07:29:37 +0000 2019
"Thank you SoCo! The Santa Rosa Area Squad Club has gotten a lot of donations so Ray's Deli can provide our Coast Guard and DHS neighbors a great lunch. Please share the info with friends that serve so they can eat. If you want to donate, here's the link: https://www.gofundme.com/sandwich-for-security …https://twitter.com/AristotleWolfe/status/1087964800687190018 …",CHPSantaRosa,1902334747,,,Wed Jan 23 06:53:11 +0000 2019
"The motors have all the fun. Still, the car cops will miss you, too, Dave.https://twitter.com/AristotleWolfe/status/1087718016857456640 …",CHPSantaRosa,1902334747,,,Tue Jan 22 17:32:44 +0000 2019
"The man, the myth, the legend is retiring! Santa Rosa CHP Officer Dave Spencer is hanging up the motor boots after 30 years of service. He’s a great guy and always had a story to tell. We’ll miss you Dave, but most importantly, CONGRATULATIONS!pic.twitter.com/jVMa7TxTDF",CHPSantaRosa,1902334747,,,Tue Jan 22 04:57:46 +0000 2019
"As Dr. Martin Luther King said to an audience in Montgomery, Alabama in 1957, “Life’s most persistent and urgent question is, What are you doing for others?” We can all ask the same question over 60 years later! #MLKDay #Inspiration #CHP #MakingADifference #motivationpic.twitter.com/z8ddE4evdk",CHPSantaRosa,1902334747,,#MLKDay #Inspiration #CHP #MakingADifference #motivationpic,Mon Jan 21 20:33:26 +0000 2019
"The CHP Squad Club has partnered with Ray's Deli, Petaluma, to help our local Coast Guard and DHS families during the shutdown. Your donation helps buy meals at Ray's for any DHS employee and up to three family members. To give thanks by donating,... http://gf.me/u/p636aj",CHPSantaRosa,1902334747,,,Sun Jan 20 19:32:13 +0000 2019
"The CHP Squad Club has partnered with Ray's Deli, Petaluma, to help our local Coast Guard and DHS families during the shutdown. Your donation helps buy meals at Ray's for any DHS employee and up to three family members. To give thanks by donating, click: http://gf.me/u/p636aj pic.twitter.com/tWoQkQvn4O",CHPSantaRosa,1902334747,,,Sun Jan 20 18:54:03 +0000 2019
Truck is on its way!,CHPSantaRosa,1902334747,,,Sat Jan 19 01:42:21 +0000 2019
Good luck to the tow driver tasked with loading this truck! Sb 101 at Arata overpass. Can’t see it from the freeway so it’s not affecting traffic at this time. @sonomasheriff @WindsorFirepic.twitter.com/sT2y6nEyoa,CHPSantaRosa,1902334747,,,Fri Jan 18 23:02:03 +0000 2019
Our CHP officers & volunteers strive to keep our roadways safe for the citizens of Sonoma County. We’ll continue to aggressively patrol & work with local leaders to develop new strategies to increase safety on this stretch of road.,CHPSantaRosa,1902334747,,,Wed Jan 16 19:09:29 +0000 2019
Fatal crash this afternoon leaves driver deceased and tree trimming worker with major injuries. https://www.facebook.com/393701014092479/posts/1885574951571737/ …,CHPSantaRosa,1902334747,,,Tue Jan 15 05:40:52 +0000 2019
Let’s take a minute to show some appreciation for a great guy! Santa Rosa CHP Senior Volunteer Jack Symons Jr is one of our amazing volunteers who happen to be a retired officer. Jack was… https://www.instagram.com/p/BsoMSkknYfX/?utm_source=ig_twitter_share&igshid=6op10nnk66bg …,CHPSantaRosa,1902334747,,,Mon Jan 14 20:14:43 +0000 2019
Santa Rosa CHP is on Instagram now! Check out our first post about one of our special senior volunteers. https://www.instagram.com/p/BsoDUlXn0JM/?utm_source=ig_share_sheet&igshid=boaoxk4v6alr … https://www.facebook.com/393701014092479/posts/1884986458297253/ …,CHPSantaRosa,1902334747,,,Mon Jan 14 19:02:16 +0000 2019
Let’s take a minute to show some appreciation for a great guy! Santa Rosa CHP Senior Volunteer Jack Symons Jr is one of our amazing volunteers who happen to be a retired officer. Jack was… https://www.instagram.com/p/BsoDUlXn0JM/?utm_source=ig_twitter_share&igshid=1bvlkb7aqcswl …,CHPSantaRosa,1902334747,,,Mon Jan 14 18:56:19 +0000 2019
HEAD-ON DUI CRASH CAUSES MAJOR INJURIES early this morning. https://www.facebook.com/393701014092479/posts/1883778628418036/ …pic.twitter.com/rZfnOAgH9z,CHPSantaRosa,1902334747,,,Sun Jan 13 21:45:54 +0000 2019
https://www.facebook.com/story.php?story_fbid=1880919475370618&id=393701014092479 …,CHPSantaRosa,1902334747,,,Fri Jan 11 18:06:25 +0000 2019
#NewProfilePicpic.twitter.com/EPrKAXMGLp,CHPSantaRosa,1902334747,,#NewProfilePicpic,Fri Jan 11 16:28:16 +0000 2019
https://www.facebook.com/story.php?story_fbid=1880807552048477&id=393701014092479 …,CHPSantaRosa,1902334747,,,Fri Jan 11 16:23:15 +0000 2019
Today is National Law Enforcement Appreciation Day! Thank you to the heroes that put their life on the line everyday to protect their communities. #NationalLawEnforcementAppreciationDaypic.twitter.com/LGG0Lw7vfD,CHPSantaRosa,1902334747,,#NationalLawEnforcementAppreciationDaypic,Wed Jan 09 23:00:02 +0000 2019
"Santa Rosa CHP would like to introduce our new Commander! In 23 years with the CHP, Captain Aristotle Wolfe has worked @CHPOakland, @CHPSantaRosa, @CHPHayward, @CHPMarin, and @CHPSanFrancisco. He's happy to be back in Sonoma County, his home of twenty-one years. #sonomastrongpic.twitter.com/Avs3p7mHoA",CHPSantaRosa,1902334747,,#sonomastrongpic,Tue Jan 08 00:03:06 +0000 2019
"If you were stuck on the freeway along S/B 101 yesterday, this is the reason for that backup at Todd Rd. Officer Wood and many others worked as quickly as possible to move the load!",CHPSantaRosa,1902334747,,,Sun Jan 06 19:17:26 +0000 2019
**TRAFFIC ADVISORY** Todd Rd just west of US101 is open!!!!!,CHPSantaRosa,1902334747,,,Sun Jan 06 00:16:13 +0000 2019
**TRAFFIC ADVISORY** Heavy traffic on s/b 101 at Todd Rd due to a collision involving a lumber truck. Crews are on scene trying to clear the roadway. The spilled load of lumber is all on the ramp and ALL lanes... https://www.facebook.com/393701014092479/posts/1872982136164352/ …,CHPSantaRosa,1902334747,,,Sat Jan 05 21:52:51 +0000 2019
Yeah we hear you CHP – Oakland! They don’t make them like they used to! https://www.facebook.com/santarosachp/videos/1137820119733400/ …,CHPSantaRosa,1902334747,,,Thu Dec 27 22:47:39 +0000 2018
The holiday season brings celebrations and a chance to spend time with our loved ones. Unfortunately it is also a time when considerable loss of life occurs on California’s roadways. CHP’s Christmas Maximum... https://www.facebook.com/santarosachp/posts/1852503428212223 …,CHPSantaRosa,1902334747,,,Sat Dec 22 07:24:24 +0000 2018
*UPDATED TRAFFIC ADVISORY * Roadway is still closed due to the traffic collision on Porter Creek Rd near the Mark West quarry involving a Cement truck vs power pole. Time of opening has exceeded the original... https://www.facebook.com/393701014092479/posts/1852010094928223/ …,CHPSantaRosa,1902334747,,,Fri Dec 21 22:35:16 +0000 2018
*TRAFFIC ADVISORY * Traffic collision on Porter Creek Rd near the Mark West quarry. Cement truck vs power pole. Porter Creek is closed. Estimated time of opening is 2-3 hours. Please use an alternate route. Will advise when opened.,CHPSantaRosa,1902334747,,,Fri Dec 21 18:58:31 +0000 2018
https://www.facebook.com/393701014092479/posts/1849110355218197/ …,CHPSantaRosa,1902334747,,,Wed Dec 19 19:13:08 +0000 2018
We are still working to clear the collision Southbound US-101 at SR-12 with a big rig blocking 2 lanes. Traffic is backed up to Airport Blvd. Please use an alternate route!,CHPSantaRosa,1902334747,,,Wed Dec 19 00:11:17 +0000 2018
https://www.facebook.com/393701014092479/posts/1846412582154641/ …,CHPSantaRosa,1902334747,,,Mon Dec 17 19:18:17 +0000 2018
Happy holidays from your California Highway Patrol https://www.facebook.com/santarosachp/posts/1842488305880402 …,CHPSantaRosa,1902334747,,,Fri Dec 14 23:28:54 +0000 2018
https://youtu.be/Yt83CS1DxGI https://youtu.be/Yt83CS1DxGI,CHPSantaRosa,1902334747,,,Fri Dec 14 22:53:36 +0000 2018
"Start Smart Class! We have several seats available for our Tuesday, Dec 11 class. The class will be held at our office in Rohnert Park at 7pm. Start Smart is a two-hour, free driver safety education class... https://www.facebook.com/393701014092479/posts/1831223157006917/ …",CHPSantaRosa,1902334747,,,Thu Dec 06 19:23:35 +0000 2018
The holiday season is upon us and I want to make sure everyone knows where to find our CHiPs for Kids donation bins. Thank you to our friends at Orangetheory Fitness Rohnert Park for providing us with a new... https://www.facebook.com/393701014092479/posts/1821996977929535/ …,CHPSantaRosa,1902334747,,,Fri Nov 30 01:30:16 +0000 2018
"It’s that time of year for our annual Chips for Kids toy drive! Thank you to our friends at the Healdsburg Running Company for rolling out our first Sonoma County toy drop bin. We are excepting new, unwrapped toys which will be donated to local... https://www.facebook.com/393701014092479/posts/1817885755007324/ …",CHPSantaRosa,1902334747,,,Tue Nov 27 00:37:24 +0000 2018
